"x","cust_id","emoji_modifier","duration","flags","income","Population","line"
253,"030082c6-5db4-49c8-8d87-1e567e173ca5","U+1F3FD",436,4,65829,2731571,"Advance"
254,"030082c6-5db4-49c8-8d87-1e567e173ca5","U+1F3FD",429,6,65829,2731571,"Advance"
255,"030082c6-5db4-49c8-8d87-1e567e173ca5","U+1F3FD",433,6,65829,2731571,"Advance"
256,"030082c6-5db4-49c8-8d87-1e567e173ca5","U+1F3FD",451,2,65829,2731571,"Advance"
257,"030082c6-5db4-49c8-8d87-1e567e173ca5","U+1F3FD",391,4,65829,2731571,"Advance"
258,"030082c6-5db4-49c8-8d87-1e567e173ca5","U+1F3FD",369,4,65829,2731571,"Advance"
259,"030082c6-5db4-49c8-8d87-1e567e173ca5","U+1F3FD",434,4,65829,2731571,"Advance"
260,"030082c6-5db4-49c8-8d87-1e567e173ca5","U+1F3FD",423,4,65829,2731571,"Advance"
261,"030082c6-5db4-49c8-8d87-1e567e173ca5","U+1F3FD",427,6,65829,2731571,"Advance"
262,"030082c6-5db4-49c8-8d87-1e567e173ca5","U+1F3FD",411,3,65829,2731571,"Advance"
263,"030082c6-5db4-49c8-8d87-1e567e173ca5","U+1F3FD",412,7,65829,2731571,"Advance"
264,"030082c6-5db4-49c8-8d87-1e567e173ca5","U+1F3FD",423,4,65829,2731571,"Advance"
265,"030082c6-5db4-49c8-8d87-1e567e173ca5","U+1F3FD",407,3,65829,2731571,"Advance"
266,"030082c6-5db4-49c8-8d87-1e567e173ca5","U+1F3FD",447,4,65829,2731571,"Advance"
267,"030082c6-5db4-49c8-8d87-1e567e173ca5","U+1F3FD",407,8,65829,2731571,"Advance"
268,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",354,0,97334,1239220,"Run"
269,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",381,1,97334,1239220,"Run"
270,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",378,0,97334,1239220,"Run"
271,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",331,2,97334,1239220,"Run"
272,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",376,3,97334,1239220,"Run"
273,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",395,0,97334,1239220,"Run"
274,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",339,1,97334,1239220,"Run"
275,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",343,2,97334,1239220,"Run"
276,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",323,3,97334,1239220,"Run"
277,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",350,4,97334,1239220,"Run"
278,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",369,2,97334,1239220,"Run"
279,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",360,1,97334,1239220,"Run"
280,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",345,1,97334,1239220,"Run"
281,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",363,4,97334,1239220,"Run"
282,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",375,0,97334,1239220,"Run"
283,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",353,0,97334,1239220,"Run"
284,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",395,1,97334,1239220,"Run"
285,"037213d2-28dd-4ed5-8818-e7c799a11203","U+1F3FB",350,1,97334,1239220,"Run"
286,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",374,14,68402,705244,"Advance"
287,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",365,9,68402,705244,"Advance"
288,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",357,11,68402,705244,"Advance"
289,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",370,10,68402,705244,"Advance"
290,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",380,14,68402,705244,"Advance"
291,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",373,15,68402,705244,"Advance"
292,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",381,22,68402,705244,"Advance"
293,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",398,13,68402,705244,"Advance"
294,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",371,12,68402,705244,"Advance"
295,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",348,12,68402,705244,"Advance"
296,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",389,10,68402,705244,"Advance"
297,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",371,12,68402,705244,"Advance"
298,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",335,13,68402,705244,"Advance"
299,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",360,12,68402,705244,"Advance"
300,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",390,12,68402,705244,"Advance"
301,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",359,14,68402,705244,"Advance"
302,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",388,12,68402,705244,"Advance"
303,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",374,11,68402,705244,"Advance"
304,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",405,16,68402,705244,"Advance"
305,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",356,12,68402,705244,"Advance"
306,"03c133b1-5145-4dea-b6a4-9ad274628a5d","U+1F3FF",378,8,68402,705244,"Advance"
307,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",407,0,105351,306233,"Run"
308,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",432,1,105351,306233,"Run"
309,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",415,0,105351,306233,"Run"
310,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",409,0,105351,306233,"Run"
311,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",408,1,105351,306233,"Run"
312,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",397,3,105351,306233,"Run"
313,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",429,1,105351,306233,"Run"
314,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",380,1,105351,306233,"Run"
315,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",391,3,105351,306233,"Run"
316,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",430,0,105351,306233,"Run"
317,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",392,3,105351,306233,"Run"
318,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",423,6,105351,306233,"Run"
319,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",386,0,105351,306233,"Run"
320,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",432,1,105351,306233,"Run"
321,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",411,0,105351,306233,"Run"
322,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",412,1,105351,306233,"Run"
323,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",421,4,105351,306233,"Run"
324,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",416,0,105351,306233,"Run"
325,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",428,3,105351,306233,"Run"
326,"03d2dcf3-29f1-4377-af8d-ff3aa25aae79","U+1F3FB",402,4,105351,306233,"Run"
327,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",352,2,65829,2731571,"Run"
328,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",379,3,65829,2731571,"Run"
329,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",299,2,65829,2731571,"Run"
330,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",365,1,65829,2731571,"Run"
331,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",318,1,65829,2731571,"Run"
332,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",341,1,65829,2731571,"Run"
333,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",326,0,65829,2731571,"Run"
334,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",327,1,65829,2731571,"Run"
335,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",313,1,65829,2731571,"Run"
336,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",366,2,65829,2731571,"Run"
337,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",367,2,65829,2731571,"Run"
338,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",322,2,65829,2731571,"Run"
339,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",339,2,65829,2731571,"Run"
340,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",353,2,65829,2731571,"Run"
341,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",360,2,65829,2731571,"Run"
342,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",336,1,65829,2731571,"Run"
343,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",324,1,65829,2731571,"Run"
344,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",375,0,65829,2731571,"Run"
345,"03e1aa46-78d9-4232-87d3-46d023516299","U+1F3FC",370,2,65829,2731571,"Run"
346,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",331,1,85981,934243,"Advance"
347,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",329,3,85981,934243,"Advance"
348,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",356,4,85981,934243,"Advance"
349,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",327,2,85981,934243,"Advance"
350,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",330,3,85981,934243,"Advance"
351,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",346,5,85981,934243,"Advance"
352,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",359,1,85981,934243,"Advance"
353,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",370,4,85981,934243,"Advance"
354,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",361,8,85981,934243,"Advance"
355,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",380,4,85981,934243,"Advance"
356,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",356,2,85981,934243,"Advance"
357,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",342,2,85981,934243,"Advance"
358,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",348,1,85981,934243,"Advance"
359,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",343,3,85981,934243,"Advance"
360,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",346,7,85981,934243,"Advance"
361,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",353,6,85981,934243,"Advance"
362,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",323,4,85981,934243,"Advance"
363,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",315,4,85981,934243,"Advance"
364,"04aaa48e-7333-4582-a52a-5456749f640d","U+1F3FD",357,6,85981,934243,"Advance"
365,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",382,1,85981,934243,"Advance"
366,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",396,7,85981,934243,"Advance"
367,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",413,3,85981,934243,"Advance"
368,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",419,0,85981,934243,"Advance"
369,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",387,4,85981,934243,"Advance"
370,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",381,0,85981,934243,"Advance"
371,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",419,4,85981,934243,"Advance"
372,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",372,2,85981,934243,"Advance"
373,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",411,0,85981,934243,"Advance"
374,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",397,4,85981,934243,"Advance"
375,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",407,4,85981,934243,"Advance"
376,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",400,0,85981,934243,"Advance"
377,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",396,1,85981,934243,"Advance"
378,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",394,3,85981,934243,"Advance"
379,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",413,3,85981,934243,"Advance"
380,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",427,0,85981,934243,"Advance"
381,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",398,4,85981,934243,"Advance"
382,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",417,3,85981,934243,"Advance"
383,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",397,1,85981,934243,"Advance"
384,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",395,0,85981,934243,"Advance"
385,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",387,0,85981,934243,"Advance"
386,"05add9a9-d39e-4bd0-baf4-a49231f9f663","U+1F3FC",397,3,85981,934243,"Advance"
387,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",340,2,97334,1239220,"Run"
388,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",332,2,97334,1239220,"Run"
389,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",380,5,97334,1239220,"Run"
390,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",323,1,97334,1239220,"Run"
391,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",377,3,97334,1239220,"Run"
392,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",342,2,97334,1239220,"Run"
393,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",397,3,97334,1239220,"Run"
394,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",374,0,97334,1239220,"Run"
395,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",332,3,97334,1239220,"Run"
396,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",362,5,97334,1239220,"Run"
397,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",340,2,97334,1239220,"Run"
398,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",348,3,97334,1239220,"Run"
399,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",358,0,97334,1239220,"Run"
400,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",359,4,97334,1239220,"Run"
401,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",388,4,97334,1239220,"Run"
402,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",334,0,97334,1239220,"Run"
403,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",315,2,97334,1239220,"Run"
404,"061dd15d-cc6f-48d3-b73e-cee87f552e0f","U+1F3FC",356,0,97334,1239220,"Run"
405,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",348,0,89028,328966,"Run"
406,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",326,3,89028,328966,"Run"
407,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",354,4,89028,328966,"Run"
408,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",335,0,89028,328966,"Run"
409,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",365,2,89028,328966,"Run"
410,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",322,3,89028,328966,"Run"
411,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",345,6,89028,328966,"Run"
412,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",319,2,89028,328966,"Run"
413,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",312,2,89028,328966,"Run"
414,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",373,0,89028,328966,"Run"
415,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",365,2,89028,328966,"Run"
416,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",301,3,89028,328966,"Run"
417,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",327,3,89028,328966,"Run"
418,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",340,2,89028,328966,"Run"
419,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",341,2,89028,328966,"Run"
420,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",311,1,89028,328966,"Run"
421,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",318,3,89028,328966,"Run"
422,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",332,2,89028,328966,"Run"
423,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",321,2,89028,328966,"Run"
424,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",362,2,89028,328966,"Run"
425,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",383,1,89028,328966,"Run"
426,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",328,2,89028,328966,"Run"
427,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",344,0,89028,328966,"Run"
428,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",314,3,89028,328966,"Run"
429,"06403a4c-4909-40a7-acff-642e50f989df","U+1F3FC",351,2,89028,328966,"Run"
430,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",342,3,97334,1239220,"Run"
431,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",336,2,97334,1239220,"Run"
432,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",344,2,97334,1239220,"Run"
433,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",325,6,97334,1239220,"Run"
434,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",323,4,97334,1239220,"Run"
435,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",376,3,97334,1239220,"Run"
436,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",346,1,97334,1239220,"Run"
437,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",365,4,97334,1239220,"Run"
438,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",317,3,97334,1239220,"Run"
439,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",352,6,97334,1239220,"Run"
440,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",356,6,97334,1239220,"Run"
441,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",308,1,97334,1239220,"Run"
442,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",320,2,97334,1239220,"Run"
443,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",324,1,97334,1239220,"Run"
444,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",331,1,97334,1239220,"Run"
445,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",370,6,97334,1239220,"Run"
446,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",361,4,97334,1239220,"Run"
447,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",337,1,97334,1239220,"Run"
448,"0645e61d-4932-4385-bd41-cc01314d2137","U+1F3FD",319,0,97334,1239220,"Run"
449,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",418,4,65829,2731571,"Run"
450,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",412,12,65829,2731571,"Run"
451,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",442,4,65829,2731571,"Run"
452,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",433,6,65829,2731571,"Run"
453,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",436,13,65829,2731571,"Run"
454,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",430,7,65829,2731571,"Run"
455,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",439,6,65829,2731571,"Run"
456,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",422,17,65829,2731571,"Run"
457,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",389,10,65829,2731571,"Run"
458,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",415,4,65829,2731571,"Run"
459,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",434,9,65829,2731571,"Run"
460,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",439,7,65829,2731571,"Run"
461,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",425,8,65829,2731571,"Run"
462,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",432,17,65829,2731571,"Run"
463,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",418,15,65829,2731571,"Run"
464,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",456,2,65829,2731571,"Run"
465,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",449,12,65829,2731571,"Run"
466,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",414,11,65829,2731571,"Run"
467,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",418,7,65829,2731571,"Run"
468,"0698db8d-8bb8-4b3c-b3c7-b67619303ad7","U+1F3FE",441,10,65829,2731571,"Run"
469,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",439,6,59881,531902,"Active"
470,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",389,10,59881,531902,"Active"
471,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",428,7,59881,531902,"Active"
472,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",420,7,59881,531902,"Active"
473,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",424,11,59881,531902,"Active"
474,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",427,3,59881,531902,"Active"
475,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",461,5,59881,531902,"Active"
476,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",407,8,59881,531902,"Active"
477,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",426,9,59881,531902,"Active"
478,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",387,5,59881,531902,"Active"
479,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",435,17,59881,531902,"Active"
480,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",435,6,59881,531902,"Active"
481,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",412,16,59881,531902,"Active"
482,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",400,15,59881,531902,"Active"
483,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",396,4,59881,531902,"Active"
484,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",412,5,59881,531902,"Active"
485,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",389,8,59881,531902,"Active"
486,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",444,6,59881,531902,"Active"
487,"06be44b0-509c-4a22-9989-c2eb2cb0f3a2","U+1F3FE",433,16,59881,531902,"Active"
488,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",359,13,58626,239700,"Advance"
489,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",369,4,58626,239700,"Advance"
490,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",391,4,58626,239700,"Advance"
491,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",352,8,58626,239700,"Advance"
492,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",356,7,58626,239700,"Advance"
493,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",387,6,58626,239700,"Advance"
494,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",380,6,58626,239700,"Advance"
495,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",384,8,58626,239700,"Advance"
496,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",356,2,58626,239700,"Advance"
497,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",375,2,58626,239700,"Advance"
498,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",384,4,58626,239700,"Advance"
499,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",390,9,58626,239700,"Advance"
500,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",338,12,58626,239700,"Advance"
501,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",361,5,58626,239700,"Advance"
502,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",362,8,58626,239700,"Advance"
503,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",349,7,58626,239700,"Advance"
504,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",362,4,58626,239700,"Advance"
505,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",395,14,58626,239700,"Advance"
506,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",403,9,58626,239700,"Advance"
507,"0742a7e9-f9cb-427a-9543-179ee4164dc3","U+1F3FE",365,9,58626,239700,"Advance"
508,"0746ed4e-e318-4596-aef8-a7ff372f27e9","U+1F3FB",351,1,65829,2731571,"Advance"
509,"0746ed4e-e318-4596-aef8-a7ff372f27e9","U+1F3FB",293,0,65829,2731571,"Advance"
510,"0746ed4e-e318-4596-aef8-a7ff372f27e9","U+1F3FB",313,2,65829,2731571,"Advance"
511,"0746ed4e-e318-4596-aef8-a7ff372f27e9","U+1F3FB",318,3,65829,2731571,"Advance"
512,"0746ed4e-e318-4596-aef8-a7ff372f27e9","U+1F3FB",325,2,65829,2731571,"Advance"
513,"0746ed4e-e318-4596-aef8-a7ff372f27e9","U+1F3FB",336,2,65829,2731571,"Advance"
514,"0746ed4e-e318-4596-aef8-a7ff372f27e9","U+1F3FB",299,2,65829,2731571,"Advance"
